Date,Close,High,Low,Open,Volume,MA10,MA20,MA50,MACD_ml,MACD_histogram,RSI14,OBV,ATR,StochasticMomentum
2024-01-24,207.83,212.73,206.77,211.88,123369900,216.54,231.14,236.92,-9.28,-2.96,27.12,900740000.0,8.18,5.73
2024-01-25,182.63,193.0,180.06,189.7,198076800,211.4,227.44,236.28,-11.49,-4.14,17.43,702663200.0,9.58,5.25
2024-01-26,183.25,186.78,182.1,185.5,107343200,207.01,223.53,235.47,-13.04,-4.55,18.2,810006400.0,9.23,4.57
2024-01-29,190.93,191.48,183.67,185.63,125013100,204.21,220.42,234.54,-13.49,-4.0,27.3,935019500.0,9.16,9.29
2024-01-30,191.59,196.36,190.61,195.33,109982300,201.38,217.57,233.51,-13.64,-3.32,28.04,1045001800.0,8.91,14.82
2024-01-31,187.29,193.97,185.85,187.0,103221400,198.55,214.52,232.59,-13.94,-2.9,26.17,941780400.0,8.86,17.82
2024-02-01,188.86,189.88,184.28,188.5,91843300,196.25,212.04,231.68,-13.9,-2.28,28.06,1033623700.0,8.62,18.15
2024-02-02,187.91,188.69,182.0,185.04,110505100,193.82,209.54,230.72,-13.78,-1.73,27.6,923118600.0,8.5,17.24
2024-02-05,181.06,184.68,175.01,184.26,134294400,191.05,206.71,229.52,-14.07,-1.62,24.48,788824200.0,8.81,17.22
2024-02-06,185.1,186.49,177.11,177.21,122676000,188.64,203.95,228.54,-13.82,-1.1,29.53,911500200.0,8.85,18.6
2024-02-07,187.58,189.79,182.68,188.18,111535200,186.62,201.58,227.58,-13.27,-0.44,32.52,1023035400.0,8.73,22.37
2024-02-08,189.56,191.62,185.58,189.0,83034000,187.31,199.36,226.65,-12.53,0.24,34.89,1106069400.0,8.54,28.99
2024-02-09,193.57,194.12,189.48,190.18,84476300,188.34,197.68,225.59,-11.49,1.03,39.52,1190545700.0,8.26,36.35
2024-02-12,188.13,194.73,187.28,192.11,95498600,188.07,196.14,224.47,-10.97,1.24,35.8,1095047100.0,8.2,38.15
2024-02-13,184.02,187.26,182.11,183.99,86759500,187.31,194.34,223.35,-10.77,1.15,33.25,1008287600.0,8.04,40.88
2024-02-14,188.71,188.89,183.35,185.3,81203000,187.45,193.0,222.34,-10.12,1.44,38.62,1089490600.0,7.87,47.05
2024-02-15,200.45,200.88,188.86,189.16,120831800,188.61,192.43,221.64,-8.55,2.4,49.56,1210322400.0,8.17,68.24
2024-02-16,199.95,203.17,197.4,202.06,111173600,189.81,191.82,220.87,-7.27,2.95,49.15,1099148800.0,8.0,83.69
2024-02-20,193.76,198.6,189.13,196.13,104545800,191.08,191.07,219.95,-6.68,2.84,44.36,994603000.0,8.2,84.5
2024-02-21,194.77,199.44,191.95,193.36,103844000,192.05,190.35,219.0,-6.05,2.77,45.3,1098447000.0,8.15,75.11
2024-02-22,197.41,198.32,191.36,194.0,92739500,193.03,189.83,218.07,-5.29,2.83,47.78,1191186500.0,8.07,72.1
2024-02-23,191.97,197.57,191.5,195.31,78841900,193.27,190.29,217.11,-5.06,2.44,43.41,1112344600.0,7.92,69.98
2024-02-26,199.4,201.78,192.0,192.29,111747100,193.86,191.1,216.36,-4.23,2.62,50.11,1224091700.0,8.06,75.1
2024-02-27,199.73,205.6,198.26,204.04,108645400,195.02,191.54,215.57,-3.51,2.67,50.39,1332737100.0,8.01,73.59
2024-02-28,202.04,205.3,198.44,200.42,99806200,196.82,192.06,214.59,-2.72,2.77,52.41,1432543300.0,7.93,81.8
2024-02-29,201.88,205.28,198.45,204.18,85907000,198.14,192.79,213.56,-2.08,2.73,52.26,1346636300.0,7.85,81.34
2024-03-01,202.64,204.52,198.5,200.52,82099200,198.35,193.48,212.57,-1.49,2.65,52.98,1428735500.0,7.72,85.47
2024-03-04,188.14,199.75,186.72,198.73,134334900,197.17,193.49,211.19,-2.18,1.57,40.34,1294400600.0,8.3,65.74
2024-03-05,180.74,184.59,177.57,183.05,119660800,195.87,193.48,209.86,-3.28,0.38,35.66,1174739800.0,8.46,41.46
2024-03-06,176.54,181.58,173.7,179.99,107920900,194.05,193.05,208.3,-4.44,-0.62,33.3,1066818900.0,8.42,15.29
2024-03-07,178.65,180.04,173.7,174.35,102129000,192.17,192.6,206.82,-5.12,-1.05,35.61,1168947900.0,8.27,11.91
2024-03-08,175.34,182.73,174.7,181.5,85315300,190.51,191.89,205.2,-5.87,-1.44,33.64,1083632600.0,8.26,9.85
2024-03-11,177.77,182.87,174.8,175.45,85391500,188.35,191.1,203.52,-6.19,-1.41,36.42,1169024100.0,8.24,11.14
2024-03-12,177.54,179.43,172.41,177.77,87391700,186.13,190.57,202.01,-6.4,-1.29,36.26,1081632400.0,8.16,11.12
2024-03-13,169.48,176.05,169.15,173.05,106524500,182.87,189.85,200.43,-7.12,-1.61,31.26,975107900.0,8.17,9.71
2024-03-14,162.5,171.17,160.51,167.77,126325700,178.93,188.53,198.71,-8.17,-2.13,27.69,848782200.0,8.35,6.93
